Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1992","1992","ha","131398","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1993","1993","ha","126360","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1994","1994","ha","141947","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1995","1995","ha","148414","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1996","1996","ha","148646","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1997","1997","ha","154476","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1998","1998","ha","201756","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","1999","1999","ha","230196","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2000","2000","ha","165394","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2001","2001","ha","174724","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2002","2002","ha","199757","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2003","2003","ha","208363","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2004","2004","ha","163130","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2005","2005","ha","149173","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2006","2006","ha","159063","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2007","2007","ha","155919","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2008","2008","ha","249297","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2009","2009","ha","240425","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2010","2010","ha","174264","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2011","2011","ha","135960","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2012","2012","ha","143271","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2013","2013","ha","108803","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2014","2014","ha","125066","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2015","2015","ha","200737","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2016","2016","ha","178159","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2017","2017","ha","167233","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5312","Area harvested","83","Sorghum","2018","2018","ha","166268","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1961","1961","hg/ha","7398","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1962","1962","hg/ha","7413","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1963","1963","hg/ha","7615","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1964","1964","hg/ha","7949","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1965","1965","hg/ha","7811","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1966","1966","hg/ha","6636","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1967","1967","hg/ha","8602","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1968","1968","hg/ha","6477","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1969","1969","hg/ha","9273","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1970","1970","hg/ha","6235","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1971","1971","hg/ha","9066","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1972","1972","hg/ha","5228","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1973","1973","hg/ha","7105","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1974","1974","hg/ha","10447","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1975","1975","hg/ha","9779","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1976","1976","hg/ha","9460","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1977","1977","hg/ha","6757","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1978","1978","hg/ha","11546","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1979","1979","hg/ha","8511","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1980","1980","hg/ha","7716","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1981","1981","hg/ha","13649","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1982","1982","hg/ha","8958","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1983","1983","hg/ha","8667","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1984","1984","hg/ha","9000","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1985","1985","hg/ha","9579","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1986","1986","hg/ha","9614","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1987","1987","hg/ha","8699","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1988","1988","hg/ha","8436","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1989","1989","hg/ha","9651","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1990","1990","hg/ha","9101","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1991","1991","hg/ha","7838","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1992","1992","hg/ha","8884","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1993","1993","hg/ha","7841","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1994","1994","hg/ha","8672","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1995","1995","hg/ha","8579","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1996","1996","hg/ha","8948","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1997","1997","hg/ha","7658","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1998","1998","hg/ha","5927","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","1999","1999","hg/ha","6405","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2000","2000","hg/ha","8691","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2001","2001","hg/ha","8565","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2002","2002","hg/ha","5854","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2003","2003","hg/ha","9108","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2004","2004","hg/ha","7754","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2005","2005","hg/ha","9652","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2006","2006","hg/ha","7607","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2007","2007","hg/ha","6459","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2008","2008","hg/ha","10089","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2009","2009","hg/ha","9357","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2010","2010","hg/ha","9331","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2011","2011","hg/ha","6389","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2012","2012","hg/ha","9602","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2013","2013","hg/ha","8458","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2014","2014","hg/ha","8182","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2015","2015","hg/ha","9390","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2016","2016","hg/ha","8667","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2017","2017","hg/ha","8566","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","83","Sorghum","2018","2018","hg/ha","8602","Fc","Calculated data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1961","1961","tonnes","75900","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1962","1962","tonnes","79100","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1963","1963","tonnes","89100","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1964","1964","tonnes","99200","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1965","1965","tonnes","103100","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1966","1966","tonnes","78300","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1967","1967","tonnes","121200","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1968","1968","tonnes","83300","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1969","1969","tonnes","117400","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1970","1970","tonnes","74200","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1971","1971","tonnes","107800","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1972","1972","tonnes","59700","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1973","1973","tonnes","94500","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1974","1974","tonnes","147100","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1975","1975","tonnes","114900","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1976","1976","tonnes","103300","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1977","1977","tonnes","77700","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1978","1978","tonnes","148600","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1979","1979","tonnes","96000","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1980","1980","tonnes","102000","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1981","1981","tonnes","196000","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1982","1982","tonnes","108300","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1983","1983","tonnes","65000","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1984","1984","tonnes","90000","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1985","1985","tonnes","182000","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1986","1986","tonnes","131666","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1987","1987","tonnes","111186","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1988","1988","tonnes","109562","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1989","1989","tonnes","126868","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1990","1990","tonnes","157323","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1991","1991","tonnes","78094","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1992","1992","tonnes","116739","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1993","1993","tonnes","99073","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1994","1994","tonnes","123092","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1995","1995","tonnes","127328","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1996","1996","tonnes","133009","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1997","1997","tonnes","118297","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1998","1998","tonnes","119574","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","1999","1999","tonnes","147444","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2000","2000","tonnes","143750","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2001","2001","tonnes","149649","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2002","2002","tonnes","116929","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2003","2003","tonnes","189787","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2004","2004","tonnes","126492","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2005","2005","tonnes","143989","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2006","2006","tonnes","121003","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2007","2007","tonnes","100704","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2008","2008","tonnes","251515","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2009","2009","tonnes","224956","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2010","2010","tonnes","162599","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2011","2011","tonnes","86865","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2012","2012","tonnes","137574","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2013","2013","tonnes","92029","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2014","2014","tonnes","102323","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2015","2015","tonnes","188500","","Official data"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2016","2016","tonnes","154418","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2017","2017","tonnes","143253","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5510","Production","83","Sorghum","2018","2018","tonnes","143020","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1961","1961","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1962","1962","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1963","1963","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1964","1964","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1965","1965","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1966","1966","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1967","1967","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1968","1968","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1969","1969","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1970","1970","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1971","1971","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1972","1972","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1973","1973","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1974","1974","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1975","1975","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1976","1976","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1977","1977","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1978","1978","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1979","1979","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1980","1980","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1981","1981","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1982","1982","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1983","1983","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1984","1984","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1985","1985","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1986","1986","ha","","M","Data not available"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1987","1987","ha","2500","F","FAO estimate"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1988","1988","ha","3000","F","FAO estimate"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1989","1989","ha","3500","F","FAO estimate"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1990","1990","ha","4000","F","FAO estimate"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1991","1991","ha","4500","F","FAO estimate"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1992","1992","ha","5000","F","FAO estimate"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1993","1993","ha","5500","F","FAO estimate"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1994","1994","ha","6246","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1995","1995","ha","14148","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1996","1996","ha","10977","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1997","1997","ha","14151","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1998","1998","ha","20882","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","1999","1999","ha","20226","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2000","2000","ha","7449","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2001","2001","ha","8511","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2002","2002","ha","15971","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2003","2003","ha","26447","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2004","2004","ha","23465","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2005","2005","ha","22139","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2006","2006","ha","16274","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2007","2007","ha","9893","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2008","2008","ha","22665","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2009","2009","ha","17533","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2010","2010","ha","23411","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2011","2011","ha","13940","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2012","2012","ha","16582","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2013","2013","ha","12266","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2014","2014","ha","20167","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2015","2015","ha","19729","","Official data"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2016","2016","ha","21764","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2017","2017","ha","21572","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5312","Area harvested","567","Watermelons","2018","2018","ha","20976","Im","FAO data based on imputation methodology"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1987","1987","hg/ha","140000","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1988","1988","hg/ha","150000","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1989","1989","hg/ha","157143","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1990","1990","hg/ha","162500","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1991","1991","hg/ha","166667","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1992","1992","hg/ha","170000","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1993","1993","hg/ha","172727","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1994","1994","hg/ha","195461","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1995","1995","hg/ha","164659","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1996","1996","hg/ha","200000","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1997","1997","hg/ha","184660","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1998","1998","hg/ha","131464","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","1999","1999","hg/ha","139995","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2000","2000","hg/ha","148378","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2001","2001","hg/ha","149564","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2002","2002","hg/ha","138308","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2003","2003","hg/ha","150697","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2004","2004","hg/ha","117538","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2005","2005","hg/ha","109046","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2006","2006","hg/ha","138828","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2007","2007","hg/ha","118848","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2008","2008","hg/ha","144413","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2009","2009","hg/ha","108699","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2010","2010","hg/ha","102849","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2011","2011","hg/ha","106659","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2012","2012","hg/ha","109835","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2013","2013","hg/ha","111639","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2014","2014","hg/ha","113684","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2015","2015","hg/ha","137202","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2016","2016","hg/ha","118864","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2017","2017","hg/ha","112741","Fc","Calculated data"
"QC","Crops","195","Senegal","5419","Yield","567","Watermelons","2018","2018","hg/ha","114365","Fc","Calculated data"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1961","1961","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1962","1962","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1963","1963","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1964","1964","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1965","1965","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1966","1966","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1967","1967","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1968","1968","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1969","1969","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1970","1970","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1971","1971","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1972","1972","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1973","1973","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1974","1974","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1975","1975","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1976","1976","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1977","1977","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1978","1978","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1979","1979","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1980","1980","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1981","1981","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1982","1982","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1983","1983","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1984","1984","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1985","1985","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1986","1986","tonnes","","M","Data not available"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1987","1987","tonnes","35000","F","FAO estimate"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1988","1988","tonnes","45000","F","FAO estimate"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1989","1989","tonnes","55000","F","FAO estimate"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1990","1990","tonnes","65000","F","FAO estimate"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1991","1991","tonnes","75000","F","FAO estimate"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1992","1992","tonnes","85000","F","FAO estimate"
"QC","Crops","195","Senegal","5510","Production","567","Watermelons","1993","1993","tonnes","95000","F","FAO estimate"
