KEY,ID_menage,crops_cult5,season_cult5,Area planted,Quantity produced (Kg),Yield,Department,Counties,Village,gpslat,gpslon,ndvi
uuid:ea6e07b7-3344-458e-acfd-534dd7c50223,5.17E+39,Maize,1,2,500,0.25,NIORO,KEUR MABA DIAKHOU,SANTHIE MAKHA,13.67269833,-16.02420833,"[0.27794334292411804, 0.26933690905570984, 0.26206889748573303, 0.2572181820869446, 0.24688825011253357, 0.23291365802288055, 0.230612114071846, 0.22394609451293945, 0.23279835283756256, 0.22540487349033356, 0.22001905739307404, 0.22619502246379852, 0.22353966534137726, 0.22529777884483337, 0.22490154206752777, 0.229543998837471, 0.21795596182346344, 0.21326738595962524, 0.19949257373809814, 0.18917134404182434, 0.17979063093662262, 0.18976500630378723, 0.18026375770568848, 0.19187425076961517, 0.20751336216926575, 0.2207130789756775, 0.22458437085151672, 0.1577601283788681, 0.31182408332824707, 0.361146479845047, 0.5249651074409485, 0.627126932144165, 0.5904910564422607, 0.6126750707626343, 0.6103858947753906, 0.6439254283905029, 0.5692640542984009, 0.5442333817481995, 0.4357728064060211, 0.3727880120277405, 0.3699567914009094, 0.32409071922302246, 0.28522735834121704, 0.2809622287750244, 0.2732870578765869, 0.2675197422504425]"
uuid:ea7c3e9a-6ae4-448b-8ff9-7cfc70a28641,5.17E+39,Maize,1,1.25,500,0.4,KOLDA,GUIRO YERO BOCAR,TEMENTO SAMBA BAMBOUA,,,
uuid:eaa2a800-f5d8-48b6-bfd2-2433f2a2f684,5.11E+39,Maize,1,1,70,0.07,MATAM,AGNAM-CIVOL,AGNAM THIODAYE,15.991635,-13.66777833,"[0.371439665555954, 0.3927302956581116, 0.37121719121932983, 0.36260342597961426, 0.313687801361084, 0.2879653573036194, 0.30187878012657166, 0.2784290015697479, 0.25764867663383484, 0.25459739565849304, 0.26486828923225403, 0.24266740679740906, 0.24291539192199707, 0.2230590283870697, 0.20549921691417694, 0.2224864661693573, 0.22028560936450958, 0.21015557646751404, 0.20295245945453644, 0.1955663114786148, 0.19491121172904968, 0.18940970301628113, 0.17367196083068848, 0.24210122227668762, 0.22954130172729492, 0.231439009308815, 0.21025492250919342, 0.19467933475971222, 0.19088229537010193, 0.19650150835514069, 0.206551656126976, 0.14043447375297546, 0.18785275518894196, 0.15665659308433533, 0.24262860417366028, 0.27805453538894653, 0.29480090737342834, 0.2971106469631195, 0.30064937472343445, 0.30008429288864136, 0.293517529964447, 0.3426833152770996, 0.31212949752807617, 0.3637932240962982, 0.31836190819740295, 0.3185443580150604]"
uuid:eaad526d-bbef-4ceb-8538-c87982f9ceda,5.11E+39,Maize,1,0.75,225,0.3,KOLDA,GUIRO YERO BOCAR,SARE MASSARA,12.73524167,-14.789685,"[0.3920455574989319, 0.37748798727989197, 0.365151047706604, 0.3370796740055084, 0.33446651697158813, 0.28215882182121277, 0.30391553044319153, 0.2868797183036804, 0.2951994240283966, 0.29830482602119446, 0.2951299250125885, 0.29440388083457947, 0.30239489674568176, 0.29337480664253235, 0.29708099365234375, 0.31839612126350403, 0.30001190304756165, 0.3222475051879883, 0.31599387526512146, 0.4071998596191406, 0.45851096510887146, 0.5291732549667358, 0.4996506869792938, 0.33924052119255066, 0.5403462052345276, 0.5278833508491516, 0.5883262157440186, 0.44249463081359863, 0.4404574930667877, 0.4143434464931488, 0.4674931466579437, 0.5308361053466797, 0.6034483313560486, 0.7405762672424316, 0.6636529564857483, 0.700096845626831, 0.7028275728225708, 0.6575251221656799, 0.6031792759895325, 0.565692126750946, 0.5770797729492188, 0.5360752940177917, 0.46753987669944763, 0.4445829391479492, 0.4139828383922577, 0.42894676327705383]"
uuid:eb1e1395-a058-4ea5-b342-c73538edadd1,5.22E+39,Maize,1,1,1200,1.2,MEDINA YORO FOULAH,BADION,SARE YORO BAMBI,13.06261,-14.401785,"[0.3582480251789093, 0.3319542706012726, 0.32840096950531006, 0.3035389482975006, 0.30166932940483093, 0.25823989510536194, 0.27734649181365967, 0.2742055356502533, 0.27907222509384155, 0.2750726044178009, 0.27604469656944275, 0.2785389721393585, 0.2789301872253418, 0.28270018100738525, 0.29235151410102844, 0.29468923807144165, 0.286133736371994, 0.31923502683639526, 0.3350801169872284, 0.40727028250694275, 0.4467436373233795, 0.4783383905887604, 0.4568527042865753, 0.2863523066043854, 0.4977675676345825, 0.5151901245117188, 0.5080238580703735, 0.3046896457672119, 0.3163871467113495, 0.4249172508716583, 0.6340457797050476, 0.6607396602630615, 0.42814183235168457, 0.744899570941925, 0.6568783521652222, 0.7478386163711548, 0.728559136390686, 0.6616806387901306, 0.6106660962104797, 0.5630960464477539, 0.5479893684387207, 0.5019833445549011, 0.45693904161453247, 0.4156521260738373, 0.3773164749145508, 0.364899605512619]"
uuid:ebbf4bb6-bd17-4d13-b754-745f31413322,5.23E+39,Maize,3,0.5,25,0.05,PODOR,MBOLO BIRANE,GANGUEL,16.09368167,-13.84135333,"[0.35183185338974, 0.3553154468536377, 0.3586219251155853, 0.33962520956993103, 0.30643194913864136, 0.30868133902549744, 0.30339792370796204, 0.2990540564060211, 0.28907573223114014, 0.2867211699485779, 0.2745399475097656, 0.26481032371520996, 0.25325143337249756, 0.24789442121982574, 0.2313455194234848, 0.24150484800338745, 0.24645747244358063, 0.24485765397548676, 0.22110676765441895, 0.22364304959774017, 0.2222827672958374, 0.22009165585041046, 0.18630214035511017, 0.2528829872608185, 0.26303941011428833, 0.24954862892627716, 0.24044840037822723, 0.2237880676984787, 0.26809942722320557, 0.2972452938556671, 0.26508915424346924, 0.28535452485084534, 0.26571542024612427, 0.2888021171092987, 0.2754345238208771, 0.27967560291290283, 0.2802847623825073, 0.2898814082145691, 0.27411526441574097, 0.2784383296966553, 0.2800181806087494, 0.3053671419620514, 0.2898208498954773, 0.29750514030456543, 0.2659461200237274, 0.2873665392398834]"
uuid:ebcbed25-ec10-4f9d-90f2-3516b3cff980,5.23E+39,Maize,1,0.5,150,0.3,KOUNGHEUL,MISSIRAH WADENE,MINAL NDRAME,,,
uuid:ebffb1e3-2e07-49ae-8c18-3f1c657a587a,5.27E+39,Maize,1,0.5,200,0.4,GOUDOMP,SIMBADI BALANTE,ATHIOUFA,12.546505,-15.75668333,"[0.4343821108341217, 0.4207357168197632, 0.4184606671333313, 0.4168069660663605, 0.38699963688850403, 0.3759196400642395, 0.36058297753334045, 0.34233108162879944, 0.36157938838005066, 0.3545283079147339, 0.33854252099990845, 0.3419022560119629, 0.34652528166770935, 0.3184974789619446, 0.32365819811820984, 0.344376802444458, 0.321804940700531, 0.34765180945396423, 0.3327772617340088, 0.3941684365272522, 0.39494189620018005, 0.41445890069007874, 0.3652344048023224, 0.35397806763648987, 0.33507007360458374, 0.37722399830818176, 0.4687308967113495, 0.22088459134101868, 0.42166557908058167, 0.34819474816322327, 0.3962452709674835, 0.4855895936489105, 0.5400103330612183, 0.35409948229789734, 0.5685416460037231, 0.5974888801574707, 0.5998955965042114, 0.5692794919013977, 0.5750446319580078, 0.5445340275764465, 0.5688932538032532, 0.5542214512825012, 0.49287331104278564, 0.4864630103111267, 0.4327032268047333, 0.4300081133842468]"
uuid:ec0442a8-95e4-4cbf-bd32-cb63541f508e,5.30E+39,Maize,1,0.25,800,3.2,KAFFRINE,KATHIOTE,Ngainte Gouye/Keur Sette Tabara,14.05280167,-15.57544,"[0.2586108446121216, 0.2526135742664337, 0.2462559938430786, 0.24587546288967133, 0.23859797418117523, 0.22994878888130188, 0.2231154590845108, 0.21565236151218414, 0.22287584841251373, 0.2147483080625534, 0.21099479496479034, 0.21454493701457977, 0.21053436398506165, 0.21193097531795502, 0.21065476536750793, 0.21234063804149628, 0.2024107426404953, 0.19194410741329193, 0.18802691996097565, 0.17010408639907837, 0.1678774654865265, 0.16374585032463074, 0.1656419336795807, 0.17456182837486267, 0.1724940687417984, 0.17729687690734863, 0.2130349576473236, 0.12180320173501968, 0.28879812359809875, 0.32135647535324097, 0.38392406702041626, 0.566970944404602, 0.42510557174682617, 0.5685886144638062, 0.6198033094406128, 0.6218979954719543, 0.5021400451660156, 0.4342190623283386, 0.335554301738739, 0.2854320704936981, 0.2897568941116333, 0.26160112023353577, 0.23933540284633636, 0.23573900759220123, 0.23300641775131226, 0.2287062555551529]"
uuid:ec2f2dbb-c81c-42f0-9390-32cbcf885be5,5.33E+39,Maize,1,1,900,0.9,BIRKELANE,N�DIOGNICK,SEGRE BAMBARA,14.03909667,-15.75040667,"[0.2907557785511017, 0.287980318069458, 0.27894484996795654, 0.27466145157814026, 0.26239025592803955, 0.24988390505313873, 0.24380095303058624, 0.23414193093776703, 0.24148888885974884, 0.2325727790594101, 0.22736769914627075, 0.23134304583072662, 0.229988232254982, 0.2267642468214035, 0.22766967117786407, 0.23064972460269928, 0.21331702172756195, 0.20528021454811096, 0.19932444393634796, 0.1836983561515808, 0.17949314415454865, 0.1385454535484314, 0.1730058342218399, 0.19233790040016174, 0.1964452713727951, 0.1907745897769928, 0.21643373370170593, 0.13567137718200684, 0.26660820841789246, 0.36021456122398376, 0.4089725911617279, 0.5720144510269165, 0.4269811511039734, 0.6090455651283264, 0.6224105954170227, 0.6416317820549011, 0.5231682658195496, 0.4578966498374939, 0.3686096966266632, 0.32038888335227966, 0.3268454670906067, 0.29445579648017883, 0.26271459460258484, 0.26322710514068604, 0.25904279947280884, 0.2570563554763794]"
uuid:ec3234e1-1a6b-45c9-81c1-d7a365d783f7,5.33E+39,Maize,1,1,200,0.2,KOLDA,GUIRO YERO BOCAR,TEMENTO SAMBA BAMBOUA,,,
uuid:ec92907f-16b2-4b4a-9466-54f277450f26,5.39E+39,Maize,1,1,150,0.15,MATAM,OGO,SINTHIOU GARBA COLYABE,15.510395,-13.26936167,"[0.24688620865345, 0.24637027084827423, 0.2470778226852417, 0.23348933458328247, 0.2355918437242508, 0.21763931214809418, 0.2159181535243988, 0.2207980453968048, 0.21422135829925537, 0.2109883576631546, 0.20997245609760284, 0.21147805452346802, 0.20641496777534485, 0.1967688500881195, 0.1943006068468094, 0.2016618549823761, 0.19953563809394836, 0.20327618718147278, 0.1898847073316574, 0.18965105712413788, 0.18514889478683472, 0.16932374238967896, 0.16982874274253845, 0.23987701535224915, 0.27065423130989075, 0.21868988871574402, 0.21193690598011017, 0.20821510255336761, 0.3243342638015747, 0.4248374402523041, 0.411460816860199, 0.37987539172172546, 0.3537629544734955, 0.41573983430862427, 0.34299540519714355, 0.2788900136947632, 0.25141769647598267, 0.2431400567293167, 0.2382623553276062, 0.230856254696846, 0.22296588122844696, 0.22260166704654694, 0.22615402936935425, 0.21711458265781403, 0.21319448947906494, 0.19587737321853638]"
uuid:ed1efa20-d7aa-43cf-93ed-eb311da52777,5.42E+39,Maize,1,0.5,350,0.7,VELINGARA,SINTHIANG KOUNDARA,THIEWEL BESSEL,13.15049167,-13.94149167,"[0.36304333806037903, 0.3342265188694, 0.33056506514549255, 0.30524763464927673, 0.2972719073295593, 0.2705291211605072, 0.2743036448955536, 0.2689555585384369, 0.2720208168029785, 0.26728197932243347, 0.27314791083335876, 0.27222466468811035, 0.2831208109855652, 0.28201931715011597, 0.2922164797782898, 0.2998709976673126, 0.29031601548194885, 0.30527371168136597, 0.31406280398368835, 0.37060636281967163, 0.41446271538734436, 0.4546230137348175, 0.4388248324394226, 0.22831356525421143, 0.4759342074394226, 0.44629034399986267, 0.48233452439308167, 0.38091546297073364, 0.3621102273464203, 0.3616044819355011, 0.4533044099807739, 0.4629639685153961, 0.5427342057228088, 0.6899462938308716, 0.6065781116485596, 0.7321211695671082, 0.6953946948051453, 0.6500371098518372, 0.5774472951889038, 0.533674955368042, 0.5089069604873657, 0.47704532742500305, 0.4307979345321655, 0.40713223814964294, 0.35926154255867004, 0.36273977160453796]"
uuid:ed73f4d4-63da-41fd-a2e0-36f6f2c4653d,5.47E+39,Maize,3,0.25,160,0.64,KANEL,OURO SIDY,BOW,,,
uuid:ee1467f3-9dc7-41d7-9f63-c2920890a048,5.51E+39,Maize,1,2,1500,0.75,KAOLACK,NDIEDIENG,MBOUDAYE SERERE,13.93249667,-16.18048167,"[0.28329741954803467, 0.27703720331192017, 0.26754212379455566, 0.26241424679756165, 0.251925528049469, 0.23729509115219116, 0.23227430880069733, 0.22434937953948975, 0.2321927398443222, 0.2231561839580536, 0.22056905925273895, 0.22196900844573975, 0.22198258340358734, 0.21976138651371002, 0.2177635282278061, 0.22425460815429688, 0.21420858800411224, 0.20982858538627625, 0.20016852021217346, 0.1935335248708725, 0.18729539215564728, 0.1393834501504898, 0.18175476789474487, 0.19527263939380646, 0.21617905795574188, 0.2377888411283493, 0.23270073533058167, 0.18042044341564178, 0.3202073574066162, 0.37401679158210754, 0.5064510107040405, 0.5915412902832031, 0.5239499807357788, 0.6611914038658142, 0.6141995787620544, 0.6603832840919495, 0.566473662853241, 0.48750653862953186, 0.3945799171924591, 0.3517933189868927, 0.3558337986469269, 0.3195779621601105, 0.28642693161964417, 0.2874316871166229, 0.27375492453575134, 0.26210007071495056]"
uuid:ee9829f5-598e-45f1-b3f5-3d299ecc251b,5.60E+39,Maize,3,3.5,20030.0,5.722857142857143,KANEL,ORKADIERE,H1 AINOUMADY,15.26178833,-12.94739,"[0.2283114194869995, 0.2194865494966507, 0.22370301187038422, 0.21792858839035034, 0.21691809594631195, 0.2031114399433136, 0.20756788551807404, 0.21338383853435516, 0.2069094479084015, 0.20040485262870789, 0.20137454569339752, 0.20305952429771423, 0.20012514293193817, 0.19439664483070374, 0.19069422781467438, 0.1972198188304901, 0.1916242092847824, 0.196517214179039, 0.18560093641281128, 0.18060584366321564, 0.17696373164653778, 0.16667839884757996, 0.18081125617027283, 0.16727516055107117, 0.30688318610191345, 0.3014492988586426, 0.25449204444885254, 0.2549012303352356, 0.3064899444580078, 0.38406655192375183, 0.3480740189552307, 0.3396380543708801, 0.3719480633735657, 0.40565115213394165, 0.37216129899024963, 0.37525302171707153, 0.3296237885951996, 0.3124253749847412, 0.2938331663608551, 0.28728389739990234, 0.276845782995224, 0.2775017023086548, 0.2572103440761566, 0.22492370009422302, 0.22923432290554047, 0.21176594495773315]"
uuid:eec35cc1-fe34-438d-a65a-3d2b253cbbe1,5.53E+39,Maize,1,0.5,500,1,NIORO,MEDINA-SABAKH,KEUR AYIB GUEYE,13.60098167,-15.60608167,"[0.32233312726020813, 0.31258490681648254, 0.30412954092025757, 0.29922619462013245, 0.2847737669944763, 0.27152538299560547, 0.26512590050697327, 0.2567676603794098, 0.26294398307800293, 0.2577683627605438, 0.2542758882045746, 0.253200501203537, 0.25671249628067017, 0.25393325090408325, 0.255704402923584, 0.2564835548400879, 0.24616235494613647, 0.24069075286388397, 0.2230127453804016, 0.20983633399009705, 0.20557716488838196, 0.20928843319416046, 0.19738589227199554, 0.21286538243293762, 0.2141491025686264, 0.22698043286800385, 0.26066362857818604, 0.14824804663658142, 0.2885917127132416, 0.36225852370262146, 0.44909369945526123, 0.5521063804626465, 0.5756362676620483, 0.6349449753761292, 0.5494523048400879, 0.6720961928367615, 0.6380115747451782, 0.6113945841789246, 0.5270885825157166, 0.4444374740123749, 0.42724141478538513, 0.3811483383178711, 0.3307216763496399, 0.3241680860519409, 0.3086998462677002, 0.30636557936668396]"
uuid:eec945f7-5190-411d-864a-b813d7f50b20,5.54E+39,Maize,1,4,600,0.15,NIORO,KEUR MABA DIAKHOU,SANTHIE MAKHA,13.67204833,-16.02465167,"[0.27807772159576416, 0.26941677927970886, 0.26218852400779724, 0.2573328912258148, 0.24702036380767822, 0.23306971788406372, 0.2307925671339035, 0.2241566926240921, 0.2329818159341812, 0.22556687891483307, 0.22020576894283295, 0.2263418734073639, 0.2236478179693222, 0.22549819946289062, 0.22497567534446716, 0.22968243062496185, 0.21810907125473022, 0.21337777376174927, 0.19956587255001068, 0.18928183615207672, 0.17992763221263885, 0.1899605244398117, 0.18041013181209564, 0.19206824898719788, 0.20790532231330872, 0.22099028527736664, 0.22499342262744904, 0.15815122425556183, 0.3125491142272949, 0.3618564307689667, 0.524813175201416, 0.6267876625061035, 0.5888825058937073, 0.6128025054931641, 0.6099814772605896, 0.6429234743118286, 0.5691595673561096, 0.5442664623260498, 0.4361833333969116, 0.37315019965171814, 0.3702954649925232, 0.32449015974998474, 0.285297691822052, 0.2811879515647888, 0.2736462354660034, 0.2677485942840576]"
uuid:eee8d274-b8c3-4c19-ac53-7a97093665f1,5.56E+39,Maize,1,1,2000,2,MATAM,OREFONDE,OREFONDE,16.037245,-13.73089667,"[0.42230457067489624, 0.4029883146286011, 0.4029981791973114, 0.3828708231449127, 0.33232349157333374, 0.33037373423576355, 0.3123262822628021, 0.29664650559425354, 0.2878442406654358, 0.2546898126602173, 0.24253833293914795, 0.23550623655319214, 0.22074522078037262, 0.213821679353714, 0.20167571306228638, 0.21017391979694366, 0.22093406319618225, 0.20790362358093262, 0.18936730921268463, 0.18720726668834686, 0.17547881603240967, 0.18494205176830292, 0.17162157595157623, 0.2267938107252121, 0.22116878628730774, 0.2240755558013916, 0.22024235129356384, 0.1930980533361435, 0.21590135991573334, 0.26138782501220703, 0.25291121006011963, 0.21066990494728088, 0.18547159433364868, 0.24125389754772186, 0.29913198947906494, 0.29837194085121155, 0.2916164696216583, 0.2996422350406647, 0.2928067147731781, 0.3107471764087677, 0.2909841537475586, 0.31150302290916443, 0.31508669257164, 0.2907881736755371, 0.27674147486686707, 0.2912459373474121]"
uuid:ef064727-def7-49f7-a70d-975965591dd4,5.61E+39,Maize,1,1,1500,1.5,NIORO,DAROU SALAM,NDAMA (NDAMA NGOUKH),,,
uuid:ef158c9e-ecbf-458d-940b-397f335ad6f0,5.62E+39,Maize,1,1,600,0.6,GOUDOMP,YARANG BALANTE,SINA,12.542995,-15.60551667,"[0.4401443898677826, 0.44258108735084534, 0.42761150002479553, 0.42198923230171204, 0.4010518491268158, 0.3802993595600128, 0.3736536502838135, 0.3669986426830292, 0.36862480640411377, 0.36473044753074646, 0.35131704807281494, 0.3518921136856079, 0.35729509592056274, 0.3336638808250427, 0.3404635190963745, 0.35972899198532104, 0.33204981684684753, 0.3525247871875763, 0.3492334485054016, 0.36832353472709656, 0.40265554189682007, 0.4282708764076233, 0.36784589290618896, 0.35453423857688904, 0.3552989661693573, 0.4055192768573761, 0.4936715364456177, 0.34898021817207336, 0.3509691059589386, 0.3012227416038513, 0.4094082713127136, 0.4757189154624939, 0.5203063488006592, 0.5193818807601929, 0.6123989224433899, 0.629882276058197, 0.6214045882225037, 0.6139981150627136, 0.5996050238609314, 0.5748124718666077, 0.5956186652183533, 0.5844992995262146, 0.5263456702232361, 0.5185025334358215, 0.4658712148666382, 0.46767330169677734]"
uuid:efe31bd7-131c-4ac1-937d-37b07ecb1b6f,5.65E+39,Maize,1,1,1000,1,VELINGARA,OUASSADOU,MEDINA POUSSANG,12.718925,-14.19470333,"[0.4098564088344574, 0.3932257294654846, 0.3747881054878235, 0.3432319760322571, 0.3379571735858917, 0.2827010154724121, 0.303813636302948, 0.2936384081840515, 0.3023357093334198, 0.2975184917449951, 0.29894524812698364, 0.2937205731868744, 0.30364134907722473, 0.29443150758743286, 0.3037448227405548, 0.3063589334487915, 0.3047431409358978, 0.33412110805511475, 0.32578691840171814, 0.40090620517730713, 0.4654870331287384, 0.5199418663978577, 0.498691588640213, 0.2920018136501312, 0.5144451856613159, 0.3433226943016052, 0.5893813371658325, 0.34694990515708923, 0.4524235427379608, 0.44865453243255615, 0.5587139129638672, 0.3715130686759949, 0.5689150094985962, 0.7486931681632996, 0.7124717831611633, 0.7603306174278259, 0.7448273301124573, 0.7135295271873474, 0.6399098634719849, 0.6020620465278625, 0.5778679251670837, 0.532808244228363, 0.4943656325340271, 0.46498560905456543, 0.41817641258239746, 0.4081152379512787]"
uuid:eff95255-b6b5-45b6-82a5-eaa1d3a721e6,5.67E+39,Maize,1,1,800,0.8,NIORO,GAINTE KAYE,FAOUROU PEULH,13.86201167,-15.91517,"[0.2596397399902344, 0.2545987367630005, 0.2469557523727417, 0.24375642836093903, 0.2348676174879074, 0.22444190084934235, 0.2191639244556427, 0.21190936863422394, 0.2191789150238037, 0.21181803941726685, 0.20675717294216156, 0.2123088836669922, 0.21510909497737885, 0.20630888640880585, 0.2063463181257248, 0.21034613251686096, 0.19918382167816162, 0.1961035281419754, 0.18661697208881378, 0.17943958938121796, 0.1722009778022766, 0.13553115725517273, 0.17006751894950867, 0.18025697767734528, 0.18250451982021332, 0.19536247849464417, 0.189088374376297, 0.1447761356830597, 0.27924656867980957, 0.31798338890075684, 0.4906690716743469, 0.5201031565666199, 0.5749602317810059, 0.639094889163971, 0.5971002578735352, 0.6755942702293396, 0.5933823585510254, 0.5408304333686829, 0.43402165174484253, 0.3553970754146576, 0.34748491644859314, 0.3063431978225708, 0.2802256941795349, 0.2660679817199707, 0.259337455034256, 0.2519274652004242]"
